utc_timestamp,hour,horizon_hours,objective_value,load_forecast_mw,solar_forecast_mw,wind_onshore_forecast_mw,wind_offshore_forecast_mw,forecast_net_load_mw,battery_charge_mw,battery_discharge_mw,battery_power_mw,soc_before_mwh,soc_after_mwh,net_load_after_battery_mw
2025-06-22 05:00:00+02:00,5,24,3.0242486609428663,36653.46,744.88,9645.84,2260.7225,24002.0175,0.0,0.09938796146236512,0.09938796146236512,49.66515883183665,49.56031244642738,24001.91811203854
2025-06-22 06:00:00+02:00,6,24,3.025190063108066,37978.27,4096.6525,9675.6975,2223.8325,21982.08749999999,0.0,0.09715424705181086,0.09715424705181086,49.56031244642738,49.457925880602176,21981.99034575294
2025-06-22 07:00:00+02:00,7,24,3.1129976871656613,40716.8125,12312.7675,8641.2725,2155.03,17607.7425,0.14174656302292107,0.21377821042524958,0.07203164740232851,49.457925880602176,49.36755541464856,17607.670468352597
2025-06-22 08:00:00+02:00,8,24,3.2334754054941603,43572.3325,23337.6,6455.1875,2168.7825000000003,11610.762499999997,0.19536528188587404,0.16405872151379478,-0.03130656037207927,49.36755541464856,49.380458828330205,11610.793806560368
2025-06-22 09:00:00+02:00,9,24,3.3338560476305874,45776.72,33112.2325,4390.7825,1356.835,6916.870000000002,0.30080058196191933,0.21433179668741217,-0.08646878527450716,49.380458828330205,49.44060673448987,6916.956468785276
2025-06-22 10:00:00+02:00,10,24,3.3713235748266257,47705.4825,40233.1875,3461.4025,1452.9575,2557.934999999998,0.26667296994544076,0.1315259274556148,-0.13514704248982595,49.44060673448987,49.555497554626946,2558.070147042488
2025-06-22 11:00:00+02:00,11,24,3.3849114364466804,48867.28,44657.52,3747.615,1627.525,-1165.3799999999978,0.4934562451503072,0.2967044682916752,-0.19675177685863204,49.555497554626946,49.711960322957665,-1165.1832482231391
2025-06-22 12:00:00+02:00,12,24,3.3858446282090906,49053.1775,46643.9575,4324.3625,1829.7225,-3744.864999999999,0.5250696365859093,0.2843596566351911,-0.24070997995071824,49.711960322957665,49.911450457580024,-3744.624290020048
2025-06-22 13:00:00+02:00,13,24,3.382479956161677,48364.0275,46272.765,5002.6875,2053.96,-4965.385000000003,0.2580203599163735,0.0,-0.2580203599163735,49.911450457580024,50.1568932059245,-4965.126979640087
2025-06-22 14:00:00+02:00,14,24,3.384744993560798,47357.7125,43730.915,5823.1125,2247.99,-4444.304999999999,0.2764605385308637,2.9170065976349967e-05,-0.27643136846488736,50.1568932059245,50.419500032272445,-4444.028568631535
2025-06-22 15:00:00+02:00,15,24,3.402622794117601,46811.1475,38978.275,6651.9125,2451.465,-1270.5050000000028,0.5434794572997481,0.29437110764454705,-0.24910834965520107,50.419500032272445,50.62594097219818,-1270.2558916503476
2025-06-22 16:00:00+02:00,16,24,3.435319714283594,46714.96,32489.42,7519.48,2643.4075000000003,4062.652500000001,0.27758455457829917,0.1026715389661132,-0.17491301561218597,50.62594097219818,50.78157089695089,4062.8274130156133
2025-06-22 17:00:00+02:00,17,24,3.4581828632081066,47120.7125,24005.4175,8558.3125,2785.665,11771.317500000001,0.0231941390919342,0.0,-0.0231941390919342,50.78157089695089,50.803716381007064,11771.340694139093
2025-06-22 18:00:00+02:00,18,24,3.4224842282956547,48003.4875,14594.5125,9204.835,3751.02,20453.120000000006,0.0002645253904303739,0.08555316732917771,0.08528864193874734,50.803716381007064,50.71391220064533,20453.03471135807
2025-06-22 19:00:00+02:00,19,24,3.275561970604527,48498.475000000006,6686.2625,9473.1575,3368.33,28970.725000000006,0.0,0.25063512919149805,0.25063512919149805,50.71391220064533,50.450081807149196,28970.474364870814
2025-06-22 20:00:00+02:00,20,24,3.0072993333670484,48031.1125,2272.7275,10100.3475,3068.345,32589.692500000005,1.1093644055266368e-05,0.27633382874491547,0.2763227351008602,50.450081807149196,50.15921467268787,32589.416177264902
2025-06-22 21:00:00+02:00,21,24,2.7331668167293315,46666.994999999995,244.8675,11237.425,3042.9049999999997,32141.7975,0.0,0.22178553167152712,0.22178553167152712,50.15921467268787,49.925755850670846,32141.57571446833
2025-06-22 22:00:00+02:00,22,24,2.5200413636234784,45051.5075,5.715,12388.2925,3357.9675,29299.532500000005,0.0,0.11915796682894561,0.11915796682894561,49.925755850670846,49.800294876222566,29299.413342033175
2025-06-22 23:00:00+02:00,23,24,2.3755317346945835,43041.625,0.0,13359.6775,3806.37,25875.577500000003,0.0,0.02644519288732306,0.02644519288732306,49.800294876222566,49.77240662942212,25875.551054807114
2025-06-23 00:00:00+02:00,0,24,2.2708973162485786,40988.465,0.0,16316.445,4945.61,19726.409999999996,0.0724403958089368,0.0002474534303884058,-0.0721929423785484,49.77240662942212,49.84096423672578,19726.482192942374
