utc_timestamp,DE_load_actual,DE_solar_actual,DE_wind_onshore_actual,DE_wind_offshore_actual,DE_load_forecast,DE_solar_forecast,DE_wind_onshore_forecast,DE_wind_offshore_forecast,solar_error,wind_onshore_error,wind_offshore_error,load_error
2023-01-01 00:00:00+01:00,38346.04,1.7925,28947.15,3059.0925,41792.4725,0.0,35515.485,3478.0675,-1.7925,6568.334999999999,418.9749999999999,3446.4325000000026
2023-01-01 01:00:00+01:00,37777.205,1.65,29587.5575,3586.26,39621.185,0.0,35344.5475,3390.075,-1.65,5756.990000000002,-196.1850000000004,1843.979999999996
2023-01-01 02:00:00+01:00,36939.9325,1.7974999999999999,29514.8475,3842.2825000000003,38240.53,0.0,35138.535,3395.6974999999998,-1.7974999999999999,5623.687500000004,-446.5850000000005,1300.5974999999962
2023-01-01 03:00:00+01:00,35932.3875,1.755,27493.4675,3463.0525,37205.6625,0.0,34440.729999999996,3410.24,-1.755,6947.262499999997,-52.8125,1273.2750000000015
2023-01-01 04:00:00+01:00,35486.24,2.1275,26938.7425,3462.1925,37326.735,0.0,33897.8925,3431.1475,-2.1275,6959.1500000000015,-31.045000000000073,1840.4950000000026
2023-01-01 05:00:00+01:00,35647.1575,2.3275,27360.05,3339.85,36243.979999999996,0.0,33355.82,3454.65,-2.3275,5995.77,114.80000000000018,596.8224999999948
2023-01-01 06:00:00+01:00,35231.6025,1.9575,27324.46,3268.5975,34587.3075,0.0,32950.29,3464.0099999999998,-1.9575,5625.830000000002,195.4124999999999,-644.2949999999983
2023-01-01 07:00:00+01:00,36172.13,2.2625,27718.2775,3479.69,34947.2,0.0,31580.1525,3475.7599999999998,-2.2625,3861.875,-3.930000000000291,-1224.9300000000003
2023-01-01 08:00:00+01:00,36829.345,506.81,26940.41,3117.455,36517.41,670.44,30716.66,3484.4125000000004,163.63000000000005,3776.25,366.95750000000044,-311.9349999999977
2023-01-01 09:00:00+01:00,39226.5975,3320.6275,25664.755,3467.7075,39127.3875,3997.4375,29622.035,3486.7775,676.81,3957.279999999999,19.070000000000164,-99.2100000000064
2023-01-01 10:00:00+01:00,41005.5475,6353.0625,24434.1875,3396.3,41176.0025,7899.0075,28180.645,3489.1125,1545.9449999999997,3746.4575000000004,92.8125,170.45500000000175
2023-01-01 11:00:00+01:00,43702.865,8440.807499999999,23419.25,3599.56,43104.8675,10576.09,26446.9875,3496.9325,2135.282500000001,3027.7374999999993,-102.62750000000005,-597.9974999999977
2023-01-01 12:00:00+01:00,44205.64,8854.775,21823.4375,3628.3599999999997,43252.5075,11103.5525,24255.4175,3554.285,2248.7775,2431.9799999999996,-74.07499999999982,-953.1324999999997
2023-01-01 13:00:00+01:00,43621.6725,7771.725,20563.385000000002,4063.7875,42612.4675,9400.6025,21991.42,3566.5725,1628.8775000000005,1428.0349999999962,-497.2149999999997,-1009.2050000000017
2023-01-01 14:00:00+01:00,43231.729999999996,4975.2225,20704.8975,6561.7925000000005,42317.2825,5976.0199999999995,19866.7975,5507.59,1000.7974999999997,-838.0999999999985,-1054.2025000000003,-914.4474999999948
2023-01-01 15:00:00+01:00,43691.5175,1786.4975,22292.0,6700.7625,43166.535,2345.69,18308.87,5690.0525,559.1925000000001,-3983.130000000001,-1010.71,-524.9824999999983
2023-01-01 16:00:00+01:00,45668.82,105.47,20976.595,6658.76,44995.39,268.25,17631.385000000002,5670.907499999999,162.78,-3345.209999999999,-987.8525000000009,-673.4300000000003
2023-01-01 17:00:00+01:00,48732.207500000004,3.1475,19934.4725,6554.8525,48028.1475,0.0,17748.53,5548.672500000001,-3.1475,-2185.942500000001,-1006.1799999999994,-704.060000000005
2023-01-01 18:00:00+01:00,48882.2175,2.2675,19641.6175,6179.8099999999995,48861.03,0.0,18313.4625,5404.4675,-2.2675,-1328.1549999999988,-775.3424999999997,-21.1875
2023-01-01 19:00:00+01:00,47468.39,1.9475,19283.940000000002,6006.1875,48131.5925,0.0,18831.4975,5297.04,-1.9475,-452.442500000001,-709.1475,663.2024999999994
2023-01-01 20:00:00+01:00,44883.385,2.1075,19647.04,5592.585,45728.235,0.0,18253.9125,5179.9875,-2.1075,-1393.1275000000023,-412.59749999999985,844.8499999999985
2023-01-01 21:00:00+01:00,43222.82,2.2199999999999998,19479.4725,6097.22,44415.485,0.0,18048.325,4990.5025,-2.2199999999999998,-1431.1474999999991,-1106.7175000000007,1192.6650000000009
2023-01-01 22:00:00+01:00,42277.8525,2.2225,18491.9225,5141.905000000001,44096.4725,0.0,18110.510000000002,4636.92,-2.2225,-381.41249999999854,-504.9850000000006,1818.6200000000026
2023-01-01 23:00:00+01:00,39092.87,2.1399999999999997,18205.2525,4729.225,41840.1025,0.0,18509.75,4193.115,-2.1399999999999997,304.4975000000013,-536.1100000000006,2747.2324999999983
2023-01-02 00:00:00+01:00,36789.9525,2.0675,18685.1375,2880.8775,43966.8675,0.0,17358.1025,3408.13,-2.0675,-1327.0349999999999,527.2525,7176.915000000001
2023-01-02 01:00:00+01:00,35423.7475,1.805,19208.995,1745.2675,42313.71,0.0,18129.87,2339.24,-1.805,-1079.125,593.9724999999999,6889.9625000000015
2023-01-02 02:00:00+01:00,35284.1525,2.06,21081.9625,1184.1525,41668.2825,0.0,19415.085,1723.275,-2.06,-1666.8775000000023,539.1225000000002,6384.130000000005
2023-01-02 03:00:00+01:00,36058.53,1.8425,22728.79,851.11,41994.325,0.0,20877.7225,1359.805,-1.8425,-1851.067500000001,508.69500000000005,5935.794999999998
2023-01-02 04:00:00+01:00,37795.6425,1.98,24707.8325,682.045,43611.83,0.0,22142.1675,1141.9675,-1.98,-2565.665000000001,459.9225,5816.1875
2023-01-02 05:00:00+01:00,40898.7975,1.9275,25836.37,858.6949999999999,46498.5625,0.0,23177.725,1098.68,-1.9275,-2658.6450000000004,239.98500000000013,5599.764999999999
2023-01-02 06:00:00+01:00,47069.3175,2.25,27709.0775,1173.9675,52208.634999999995,0.0,24420.697500000002,1259.3975,-2.25,-3288.3799999999974,85.43000000000006,5139.317499999997
2023-01-02 07:00:00+01:00,52316.9275,2.47,29087.2225,1300.02,57015.5,0.0,24964.945,1437.32,-2.47,-4122.2775,137.29999999999995,4698.572500000002
2023-01-02 08:00:00+01:00,56230.99,424.8025,30398.0125,1746.8200000000002,59769.7725,616.6199999999999,25387.6625,1596.6525,191.81749999999988,-5010.350000000002,-150.16750000000025,3538.782500000001
2023-01-02 09:00:00+01:00,57444.832500000004,2681.1225,30280.4775,1978.31,61558.582500000004,3581.73,25455.3675,1828.675,900.6075000000001,-4825.110000000001,-149.635,4113.75
2023-01-02 10:00:00+01:00,59240.69,5208.4625,28438.595,2289.7475,62762.0075,6956.19,25062.65,2226.7725,1747.7275,-3375.9449999999997,-62.97499999999991,3521.3174999999974
2023-01-02 11:00:00+01:00,60654.425,6966.2025,27209.7125,3031.6975,63840.237499999996,9055.165,24563.5975,2803.02,2088.9625000000005,-2646.1150000000016,-228.67750000000024,3185.8124999999927
2023-01-02 12:00:00+01:00,61571.5575,7200.605,26736.5625,3315.7925,64058.8025,9016.9175,23972.835,3411.025,1816.3125,-2763.727500000001,95.23250000000007,2487.2449999999953
2023-01-02 13:00:00+01:00,60447.932499999995,5663.24,25703.6875,4467.695,63703.7425,7067.545,23342.08,3983.5425,1404.3050000000003,-2361.6074999999983,-484.1524999999997,3255.810000000005
2023-01-02 14:00:00+01:00,59188.302500000005,3211.11,24734.4925,5731.3025,62679.335,4250.13,22633.48,4467.52,1039.02,-2101.0125000000007,-1263.7824999999993,3491.032499999994
2023-01-02 15:00:00+01:00,59014.0175,968.91,23448.92,5931.2525000000005,62252.42,1613.4375,22369.6175,4763.74,644.5275,-1079.302499999998,-1167.5125000000007,3238.4024999999965
2023-01-02 16:00:00+01:00,59885.662500000006,47.165000000000006,22649.2575,6211.695,62396.435,174.8425,22302.3375,4849.8325,127.6775,-346.91999999999825,-1361.8624999999993,2510.772499999992
2023-01-02 17:00:00+01:00,61093.885,4.3325000000000005,22695.9725,6376.375,63913.97,0.0,22229.7,4945.9325,-4.3325000000000005,-466.2724999999991,-1430.4425,2820.084999999999
2023-01-02 18:00:00+01:00,60650.13,2.075,23333.2175,6132.5775,63951.880000000005,0.0,22330.7325,5029.685,-2.075,-1002.4850000000006,-1102.8925,3301.7500000000073
2023-01-02 19:00:00+01:00,59584.197499999995,1.725,22960.285,6057.575,62432.0825,0.0,22518.2425,5046.29,-1.725,-442.04249999999956,-1011.2849999999999,2847.885000000002
2023-01-02 20:00:00+01:00,56000.8275,1.655,22263.08,5847.33,59644.442500000005,0.0,21767.927499999998,5020.8225,-1.655,-495.1525000000038,-826.5074999999997,3643.6150000000052
2023-01-02 21:00:00+01:00,53154.31,1.735,21364.322500000002,5545.67,56880.9475,0.0,20863.08,4957.3075,-1.735,-501.2425000000003,-588.3625000000002,3726.6375000000044
2023-01-02 22:00:00+01:00,50189.2625,1.7775,20302.7725,5237.9574999999995,54503.7375,0.0,19675.7625,4876.925,-1.7775,-627.0099999999984,-361.03249999999935,4314.475000000006
2023-01-02 23:00:00+01:00,47103.455,1.6425,19739.8325,4887.8325,51496.3725,0.0,18622.0675,4768.625,-1.6425,-1117.7649999999994,-119.20750000000044,4392.917499999996
2023-01-03 00:00:00+01:00,44238.405,1.4425,19017.052499999998,4405.98,46218.6,0.0,16563.555,4542.715,-1.4425,-2453.4974999999977,136.73500000000058,1980.1949999999997
2023-01-03 01:00:00+01:00,42383.4125,1.67,18022.85,4227.345,44727.165,0.0,15485.0625,4245.6849999999995,-1.67,-2537.7874999999985,18.339999999999236,2343.7525000000023
2023-01-03 02:00:00+01:00,41816.3975,1.7125,16657.175,4113.2275,43891.104999999996,0.0,14353.86,4061.2625,-1.7125,-2303.3149999999987,-51.965000000000146,2074.707499999997
2023-01-03 03:00:00+01:00,41849.59,2.1,15361.91,3952.2425000000003,43931.42,0.0,13425.69,3828.7625,-2.1,-1936.2199999999993,-123.48000000000047,2081.8300000000017
2023-01-03 04:00:00+01:00,43469.1575,1.865,14087.4175,3842.415,45637.770000000004,0.0,12573.985,3561.2225,-1.865,-1513.432499999999,-281.1925000000001,2168.612500000003
